employee code,   year, month,  day,  hour, mint,Machine, status 
88,2021,12,7,19,54,1,2
91,2021,12,7,19,56,1,1
49,2021,12,7,19,56,1,1
9,2021,12,7,19,56,1,2
45,2021,12,7,19,58,1,2
42,2021,12,7,19,58,1,2
59,2021,12,7,19,59,1,2
18,2021,12,7,19,59,1,2
73,2021,12,7,20,0,1,2
85,2021,12,7,20,1,1,2
21,2021,12,7,20,29,1,1
29,2021,12,7,20,31,1,1
69,2021,12,7,20,43,1,2
55,2021,12,7,20,44,1,2
64,2021,12,7,20,46,1,2
65,2021,12,7,20,47,1,2
81,2021,12,7,20,47,1,2
62,2021,12,7,20,49,1,1
72,2021,12,7,20,50,1,2
34,2021,12,7,20,55,1,2
35,2021,12,7,20,59,1,2
33,2021,12,7,21,1,1,2
31,2021,12,7,21,2,1,2
17,2021,12,7,21,3,1,2
20,2021,12,7,21,11,1,2
23,2021,12,7,21,17,1,2
13,2021,12,7,21,53,1,2
27,2021,12,7,21,56,1,2
90,2021,12,7,22,44,1,2
23,2021,12,8,7,35,1,1
82,2021,12,8,7,37,1,2
53,2021,12,8,7,37,1,1
4,2021,12,8,7,43,1,1
92,2021,12,8,7,46,1,1
47,2021,12,8,7,47,1,1
75,2021,12,8,7,48,1,2
49,2021,12,8,7,48,1,2
91,2021,12,8,7,48,1,2
83,2021,12,8,7,48,1,1
36,2021,12,8,7,50,1,1
67,2021,12,8,7,51,1,1
44,2021,12,8,7,52,1,1
73,2021,12,8,7,54,1,1
51,2021,12,8,7,55,1,1
59,2021,12,8,7,55,1,1
52,2021,12,8,7,56,1,2
68,2021,12,8,7,57,1,1
58,2021,12,8,8,1,1,1
60,2021,12,8,8,9,1,2
7,2021,12,8,8,9,1,2
76,2021,12,8,8,23,1,2
65,2021,12,8,8,37,1,1
81,2021,12,8,8,48,1,1
64,2021,12,8,8,48,1,1
69,2021,12,8,8,51,1,2
61,2021,12,8,8,54,1,2
20,2021,12,8,8,57,1,1
62,2021,12,8,9,5,1,2
21,2021,12,8,9,7,1,2
6,2021,12,8,9,23,1,1
24,2021,12,8,9,34,1,1
89,2021,12,8,9,34,1,1
28,2021,12,8,9,40,1,1
56,2021,12,8,9,43,1,1
27,2021,12,8,9,49,1,1
15,2021,12,8,9,58,1,1
12,2021,12,8,10,2,1,1
29,2021,12,8,10,7,1,1
38,2021,12,8,10,14,1,2
16,2021,12,8,10,15,1,1
71,2021,12,8,10,57,1,1
13,2021,12,8,11,5,1,1
43,2021,12,8,13,20,1,1
74,2021,12,8,13,29,1,1
18,2021,12,8,13,32,1,1
77,2021,12,8,13,34,1,1
86,2021,12,8,13,37,1,1
16,2021,12,8,13,40,1,2
44,2021,12,8,13,41,1,2
47,2021,12,8,13,43,1,2
45,2021,12,8,13,44,1,1
67,2021,12,8,13,44,1,2
53,2021,12,8,13,46,1,2
85,2021,12,8,13,52,1,1
88,2021,12,8,13,53,1,1
52,2021,12,8,13,53,1,2
60,2021,12,8,13,53,1,1
3,2021,12,8,13,57,1,1
9,2021,12,8,13,59,1,1
92,2021,12,8,14,1,1,2
6,2021,12,8,14,1,1,2
58,2021,12,8,14,8,1,2
19,2021,12,8,14,15,1,1
35,2021,12,8,14,20,1,1
72,2021,12,8,14,38,1,1
57,2021,12,8,14,58,1,1
31,2021,12,8,15,2,1,1
37,2021,12,8,15,3,1,1
34,2021,12,8,15,7,1,1
17,2021,12,8,15,10,1,1
20,2021,12,8,15,13,1,2
25,2021,12,8,15,34,1,2
24,2021,12,8,15,39,1,2
55,2021,12,8,15,54,1,1
56,2021,12,8,16,6,1,1
39,2021,12,8,16,25,1,1
38,2021,12,8,16,29,1,2
90,2021,12,8,16,44,1,1
71,2021,12,8,17,39,1,1
12,2021,12,8,17,57,1,2
15,2021,12,8,19,11,1,2
37,2021,12,8,19,22,1,2
8,2021,12,8,19,27,1,1
74,2021,12,8,19,33,1,2
91,2021,12,8,19,40,1,2
82,2021,12,8,19,42,1,1
83,2021,12,8,19,42,1,2
77,2021,12,8,19,44,1,2
68,2021,12,8,19,44,1,2
3,2021,12,8,19,44,1,2
52,2021,12,8,19,44,1,1
28,2021,12,8,19,44,1,2
86,2021,12,8,19,45,1,2
66,2021,12,8,19,49,1,1
84,2021,12,8,19,53,1,1
61,2021,12,8,19,53,1,1
76,2021,12,8,19,54,1,1
75,2021,12,8,19,54,1,1
49,2021,12,8,19,55,1,1
70,2021,12,8,19,56,1,1
18,2021,12,8,19,56,1,2
57,2021,12,8,19,57,1,2
9,2021,12,8,19,58,1,2
36,2021,12,8,19,58,1,2
59,2021,12,8,19,59,1,2
51,2021,12,8,20,0,1,2
43,2021,12,8,20,0,1,2
45,2021,12,8,20,7,1,2
85,2021,12,8,20,9,1,2
88,2021,12,8,20,10,1,2
73,2021,12,8,20,11,1,2
64,2021,12,8,20,15,1,2
81,2021,12,8,20,15,1,2
69,2021,12,8,20,16,1,2
21,2021,12,8,20,18,1,1
29,2021,12,8,20,32,1,1
55,2021,12,8,20,35,1,2
65,2021,12,8,20,40,1,2
31,2021,12,8,20,47,1,2
72,2021,12,8,20,48,1,2
19,2021,12,8,20,48,1,2
17,2021,12,8,20,50,1,2
62,2021,12,8,20,57,1,1
35,2021,12,8,21,1,1,2
23,2021,12,8,21,12,1,2
13,2021,12,8,21,53,1,2
27,2021,12,8,21,56,1,2
90,2021,12,8,22,42,1,2
53,2021,12,9,7,34,1,1
44,2021,12,9,7,37,1,1
82,2021,12,9,7,37,1,2
83,2021,12,9,7,38,1,1
36,2021,12,9,7,39,1,1
4,2021,12,9,7,47,1,1
8,2021,12,9,7,47,1,2
84,2021,12,9,7,47,1,2
59,2021,12,9,7,49,1,1
61,2021,12,9,7,50,1,2
75,2021,12,9,7,50,1,2
91,2021,12,9,7,50,1,2
47,2021,12,9,7,51,1,1
73,2021,12,9,7,52,1,1
52,2021,12,9,7,52,1,1
68,2021,12,9,7,53,1,1
67,2021,12,9,7,54,1,1
49,2021,12,9,7,55,1,2
58,2021,12,9,7,57,1,2
60,2021,12,9,8,5,1,2
51,2021,12,9,8,7,1,1
92,2021,12,9,8,18,1,1
76,2021,12,9,8,24,1,2
65,2021,12,9,8,39,1,1
19,2021,12,9,8,56,1,1
69,2021,12,9,8,56,1,2
81,2021,12,9,9,0,1,2
64,2021,12,9,9,0,1,1
62,2021,12,9,9,10,1,2
6,2021,12,9,9,11,1,1
21,2021,12,9,9,14,1,2
28,2021,12,9,9,31,1,1
56,2021,12,9,9,38,1,1
27,2021,12,9,9,39,1,1
24,2021,12,9,9,40,1,1
15,2021,12,9,10,6,1,1
20,2021,12,9,10,8,1,1
16,2021,12,9,10,19,1,1
12,2021,12,9,10,22,1,1
29,2021,12,9,10,31,1,1
2,2021,12,9,10,57,1,1
71,2021,12,9,11,0,1,1
13,2021,12,9,11,49,1,1
45,2021,12,9,12,19,1,1
47,2021,12,9,13,19,1,2
74,2021,12,9,13,33,1,1
86,2021,12,9,13,38,1,1
92,2021,12,9,13,40,1,2
77,2021,12,9,13,41,1,2
67,2021,12,9,13,44,1,2
60,2021,12,9,13,46,1,1
43,2021,12,9,13,46,1,1
5,2021,12,9,13,49,1,2
44,2021,12,9,13,49,1,1
3,2021,12,9,13,50,1,1
6,2021,12,9,13,50,1,2
4,2021,12,9,13,52,1,2
85,2021,12,9,13,53,1,1
52,2021,12,9,13,55,1,2
53,2021,12,9,13,56,1,2
51,2021,12,9,13,56,1,2
88,2021,12,9,13,57,1,1
42,2021,12,9,13,57,1,1
35,2021,12,9,14,3,1,1
58,2021,12,9,14,9,1,1
18,2021,12,9,14,10,1,1
16,2021,12,9,14,41,1,2
72,2021,12,9,14,49,1,1
34,2021,12,9,14,55,1,1
37,2021,12,9,15,2,1,1
31,2021,12,9,15,3,1,1
19,2021,12,9,15,3,1,2
57,2021,12,9,15,10,1,2
33,2021,12,9,15,13,1,1
17,2021,12,9,15,17,1,1
55,2021,12,9,15,48,1,2
25,2021,12,9,15,49,1,2
9,2021,12,9,15,50,1,1
24,2021,12,9,15,53,1,1
39,2021,12,9,16,3,1,1
56,2021,12,9,16,4,1,1
90,2021,12,9,16,51,1,1
71,2021,12,9,17,40,1,1
12,2021,12,9,18,5,1,2
37,2021,12,9,19,37,1,2
74,2021,12,9,19,37,1,2
82,2021,12,9,19,40,1,2
83,2021,12,9,19,40,1,2
77,2021,12,9,19,41,1,2
68,2021,12,9,19,48,1,2
52,2021,12,9,19,48,1,1
91,2021,12,9,19,48,1,1
59,2021,12,9,19,48,1,1
86,2021,12,9,19,49,1,2
7,2021,12,9,19,50,1,1
3,2021,12,9,19,50,1,2
75,2021,12,9,19,51,1,1
76,2021,12,9,19,52,1,1
84,2021,12,9,19,52,1,1
49,2021,12,9,19,59,1,1
18,2021,12,9,20,0,1,1
70,2021,12,9,20,0,1,1
57,2021,12,9,20,1,1,1
28,2021,12,9,20,1,1,2
88,2021,12,9,20,2,1,2
9,2021,12,9,20,3,1,2
61,2021,12,9,20,4,1,1
43,2021,12,9,20,7,1,1
73,2021,12,9,20,12,1,2
85,2021,12,9,20,13,1,2
36,2021,12,9,20,13,1,2
45,2021,12,9,20,13,1,2
42,2021,12,9,20,13,1,2
69,2021,12,9,20,22,1,2
15,2021,12,9,20,22,1,2
21,2021,12,9,20,23,1,1
29,2021,12,9,20,32,1,1
55,2021,12,9,20,41,1,2
72,2021,12,9,20,41,1,2
65,2021,12,9,20,43,1,2
81,2021,12,9,20,45,1,2
17,2021,12,9,20,59,1,2
34,2021,12,9,21,8,1,2
20,2021,12,9,21,12,1,2
23,2021,12,9,21,12,1,2
31,2021,12,9,21,36,1,2
35,2021,12,9,21,36,1,2
33,2021,12,9,21,42,1,2
13,2021,12,9,21,52,1,2
27,2021,12,9,21,56,1,2
90,2021,12,9,22,40,1,2
53,2021,12,10,7,32,1,1
82,2021,12,10,7,36,1,2
44,2021,12,10,7,39,1,1
36,2021,12,10,7,40,1,1
23,2021,12,10,7,43,1,1
73,2021,12,10,7,43,1,1
84,2021,12,10,7,47,1,1
4,2021,12,10,7,47,1,1
59,2021,12,10,7,47,1,1
61,2021,12,10,7,51,1,2
47,2021,12,10,7,52,1,1
91,2021,12,10,7,52,1,1
52,2021,12,10,7,54,1,2
68,2021,12,10,7,54,1,1
75,2021,12,10,7,55,1,2
67,2021,12,10,7,55,1,1
83,2021,12,10,7,55,1,1
49,2021,12,10,7,56,1,2
51,2021,12,10,8,1,1,1
58,2021,12,10,8,5,1,1
5,2021,12,10,8,6,1,1
60,2021,12,10,8,13,1,2
92,2021,12,10,8,16,1,1
76,2021,12,10,8,22,1,2
7,2021,12,10,8,26,1,1
65,2021,12,10,8,35,1,1
19,2021,12,10,8,47,1,1
81,2021,12,10,8,51,1,1
69,2021,12,10,9,6,1,2
21,2021,12,10,9,9,1,2
6,2021,12,10,9,10,1,1
89,2021,12,10,9,21,1,1
28,2021,12,10,9,28,1,1
24,2021,12,10,9,32,1,1
15,2021,12,10,9,47,1,1
27,2021,12,10,9,48,1,1
56,2021,12,10,9,59,1,1
20,2021,12,10,10,0,1,1
29,2021,12,10,10,12,1,1
12,2021,12,10,10,23,1,2
16,2021,12,10,10,32,1,1
13,2021,12,10,11,26,1,1
77,2021,12,10,13,39,1,1
74,2021,12,10,13,40,1,1
86,2021,12,10,13,42,1,1
47,2021,12,10,13,42,1,2
52,2021,12,10,13,43,1,2
18,2021,12,10,13,44,1,1
67,2021,12,10,13,46,1,2
44,2021,12,10,13,47,1,2
88,2021,12,10,13,49,1,1
3,2021,12,10,13,53,1,1
92,2021,12,10,13,53,1,2
53,2021,12,10,13,54,1,2
54,2021,12,10,13,54,1,2
4,2021,12,10,13,54,1,2
85,2021,12,10,13,55,1,1
42,2021,12,10,13,55,1,1
45,2021,12,10,13,55,1,1
60,2021,12,10,14,5,1,1
9,2021,12,10,14,12,1,1
43,2021,12,10,14,14,1,1
6,2021,12,10,14,14,1,2
51,2021,12,10,14,15,1,2
58,2021,12,10,14,17,1,2
5,2021,12,10,14,18,1,2
35,2021,12,10,14,24,1,1
72,2021,12,10,14,30,1,1
16,2021,12,10,14,42,1,2
34,2021,12,10,14,50,1,1
19,2021,12,10,14,51,1,2
31,2021,12,10,14,56,1,1
37,2021,12,10,15,2,1,1
17,2021,12,10,15,21,1,1
57,2021,12,10,15,42,1,1
25,2021,12,10,15,43,1,1
24,2021,12,10,15,48,1,1
55,2021,12,10,15,50,1,1
56,2021,12,10,16,7,1,1
39,2021,12,10,16,24,1,1
90,2021,12,10,16,54,1,1
12,2021,12,10,17,57,1,2
15,2021,12,10,18,41,1,2
84,2021,12,10,19,23,1,1
8,2021,12,10,19,34,1,1
74,2021,12,10,19,36,1,2
83,2021,12,10,19,41,1,2
77,2021,12,10,19,42,1,2
82,2021,12,10,19,42,1,1
52,2021,12,10,19,43,1,1
3,2021,12,10,19,45,1,2
73,2021,12,10,19,47,1,2
76,2021,12,10,19,49,1,1
86,2021,12,10,19,50,1,2
91,2021,12,10,19,50,1,2
61,2021,12,10,19,52,1,1
28,2021,12,10,19,53,1,2
59,2021,12,10,19,56,1,2
36,2021,12,10,19,56,1,2
49,2021,12,10,19,57,1,2
68,2021,12,10,19,57,1,2
88,2021,12,10,19,58,1,2
70,2021,12,10,20,3,1,1
45,2021,12,10,20,5,1,1
9,2021,12,10,20,5,1,1
42,2021,12,10,20,5,1,2
43,2021,12,10,20,8,1,2
85,2021,12,10,20,9,1,2
18,2021,12,10,20,13,1,2
65,2021,12,10,20,16,1,2
21,2021,12,10,20,17,1,1
69,2021,12,10,20,23,1,2
29,2021,12,10,20,30,1,2
64,2021,12,10,20,35,1,2
81,2021,12,10,20,35,1,2
72,2021,12,10,20,42,1,2
55,2021,12,10,20,43,1,2
20,2021,12,10,20,46,1,2
17,2021,12,10,20,57,1,2
23,2021,12,10,21,14,1,2
13,2021,12,10,21,51,1,2
31,2021,12,10,21,52,1,2
27,2021,12,10,21,52,1,2
35,2021,12,10,21,57,1,2
90,2021,12,10,22,41,1,2
36,2021,12,11,7,26,1,1
82,2021,12,11,7,37,1,2
44,2021,12,11,7,42,1,1
53,2021,12,11,7,42,1,1
4,2021,12,11,7,43,1,1
92,2021,12,11,7,44,1,1
8,2021,12,11,7,45,1,2
23,2021,12,11,7,46,1,1
52,2021,12,11,7,46,1,2
67,2021,12,11,7,47,1,1
61,2021,12,11,7,49,1,2
68,2021,12,11,7,51,1,2
58,2021,12,11,7,52,1,1
47,2021,12,11,7,53,1,1
84,2021,12,11,7,55,1,1
51,2021,12,11,7,56,1,1
59,2021,12,11,7,56,1,1
60,2021,12,11,7,59,1,2
73,2021,12,11,8,3,1,1
49,2021,12,11,8,4,1,2
91,2021,12,11,8,18,1,2
76,2021,12,11,8,27,1,2
65,2021,12,11,8,35,1,1
19,2021,12,11,8,50,1,1
81,2021,12,11,8,52,1,1
64,2021,12,11,8,52,1,1
69,2021,12,11,9,1,1,2
6,2021,12,11,9,10,1,1
28,2021,12,11,9,28,1,1
21,2021,12,11,9,36,1,2
24,2021,12,11,9,38,1,2
56,2021,12,11,9,41,1,2
12,2021,12,11,9,45,1,1
27,2021,12,11,9,49,1,1
16,2021,12,11,10,2,1,1
29,2021,12,11,10,5,1,1
20,2021,12,11,10,10,1,1
38,2021,12,11,10,16,1,2
15,2021,12,11,10,26,1,1
71,2021,12,11,11,4,1,1
13,2021,12,11,11,27,1,1
2,2021,12,11,11,28,1,1
45,2021,12,11,12,12,1,1
43,2021,12,11,13,31,1,1
77,2021,12,11,13,36,1,2
86,2021,12,11,13,37,1,1
74,2021,12,11,13,39,1,1
52,2021,12,11,13,43,1,2
88,2021,12,11,13,46,1,1
67,2021,12,11,13,46,1,2
60,2021,12,11,13,46,1,1
44,2021,12,11,13,47,1,2
92,2021,12,11,13,48,1,2
47,2021,12,11,13,49,1,2
3,2021,12,11,13,51,1,1
4,2021,12,11,13,52,1,2
85,2021,12,11,13,56,1,1
51,2021,12,11,13,57,1,2
53,2021,12,11,13,57,1,2
42,2021,12,11,13,58,1,2
35,2021,12,11,14,0,1,1
58,2021,12,11,14,0,1,1
9,2021,12,11,14,5,1,1
5,2021,12,11,14,11,1,2
6,2021,12,11,14,11,1,2
64,2021,12,11,14,24,1,2
16,2021,12,11,14,44,1,2
34,2021,12,11,14,54,1,1
72,2021,12,11,14,57,1,1
31,2021,12,11,15,2,1,1
19,2021,12,11,15,10,1,2
33,2021,12,11,15,18,1,1
17,2021,12,11,15,20,1,1
57,2021,12,11,15,29,1,1
25,2021,12,11,15,40,1,1
55,2021,12,11,15,43,1,1
24,2021,12,11,15,47,1,1
56,2021,12,11,16,0,1,1
39,2021,12,11,16,23,1,1
38,2021,12,11,16,30,1,2
90,2021,12,11,16,46,1,1
71,2021,12,11,17,43,1,1
12,2021,12,11,17,51,1,2
63,2021,12,11,18,16,1,1
74,2021,12,11,19,35,1,2
83,2021,12,11,19,39,1,2
82,2021,12,11,19,40,1,1
77,2021,12,11,19,40,1,2
68,2021,12,11,19,40,1,2
28,2021,12,11,19,43,1,2
86,2021,12,11,19,47,1,2
7,2021,12,11,19,49,1,1
91,2021,12,11,19,50,1,1
3,2021,12,11,19,53,1,2
59,2021,12,11,19,53,1,2
15,2021,12,11,19,53,1,2
88,2021,12,11,19,53,1,2
43,2021,12,11,19,53,1,2
61,2021,12,11,19,55,1,1
73,2021,12,11,19,55,1,2
49,2021,12,11,19,56,1,1
76,2021,12,11,19,58,1,1
36,2021,12,11,20,1,1,2
42,2021,12,11,20,1,1,2
45,2021,12,11,20,1,1,2
85,2021,12,11,20,4,1,2
70,2021,12,11,20,11,1,1
69,2021,12,11,20,19,1,2
81,2021,12,11,20,28,1,2
35,2021,12,11,20,29,1,2
34,2021,12,11,20,34,1,2
29,2021,12,11,20,34,1,2
31,2021,12,11,20,35,1,2
65,2021,12,11,20,35,1,2
21,2021,12,11,20,38,1,1
55,2021,12,11,20,49,1,1
72,2021,12,11,20,52,1,2
62,2021,12,11,20,54,1,1
20,2021,12,11,21,1,1,2
17,2021,12,11,21,12,1,2
13,2021,12,11,21,50,1,2
27,2021,12,11,21,53,1,2
90,2021,12,11,22,39,1,2
42,2021,12,12,7,36,1,1
82,2021,12,12,7,43,1,2
47,2021,12,12,7,48,1,1
53,2021,12,12,7,48,1,1
36,2021,12,12,7,51,1,1
61,2021,12,12,7,51,1,2
51,2021,12,12,7,53,1,1
60,2021,12,12,7,53,1,2
58,2021,12,12,7,54,1,2
49,2021,12,12,8,1,1,2
91,2021,12,12,8,1,1,2
7,2021,12,12,8,19,1,2
63,2021,12,12,8,35,1,1
76,2021,12,12,8,47,1,2
81,2021,12,12,9,0,1,2
20,2021,12,12,9,8,1,1
21,2021,12,12,9,18,1,2
28,2021,12,12,9,38,1,1
38,2021,12,12,10,6,1,1
43,2021,12,12,13,27,1,1
45,2021,12,12,13,31,1,1
60,2021,12,12,13,35,1,1
58,2021,12,12,13,48,1,1
53,2021,12,12,13,49,1,2
51,2021,12,12,13,50,1,2
86,2021,12,12,13,56,1,1
85,2021,12,12,13,56,1,1
54,2021,12,12,13,58,1,1
42,2021,12,12,14,14,1,2
47,2021,12,12,14,17,1,2
8,2021,12,12,19,29,1,2
66,2021,12,12,19,39,1,1
86,2021,12,12,19,41,1,2
81,2021,12,12,19,46,1,2
28,2021,12,12,19,47,1,2
75,2021,12,12,19,49,1,1
52,2021,12,12,19,53,1,1
49,2021,12,12,19,56,1,1
85,2021,12,12,19,58,1,2
61,2021,12,12,20,1,1,1
43,2021,12,12,20,3,1,1
70,2021,12,12,20,5,1,1
45,2021,12,12,20,7,1,2
36,2021,12,12,20,14,1,2
21,2021,12,12,20,44,1,1
38,2021,12,12,20,45,1,1
20,2021,12,12,21,13,1,2
23,2021,12,13,7,38,1,1
92,2021,12,13,7,40,1,1
4,2021,12,13,7,42,1,2
8,2021,12,13,7,43,1,2
60,2021,12,13,7,46,1,2
66,2021,12,13,7,49,1,2
52,2021,12,13,7,50,1,2
53,2021,12,13,7,51,1,1
44,2021,12,13,7,51,1,2
83,2021,12,13,7,52,1,1
68,2021,12,13,7,52,1,1
67,2021,12,13,7,53,1,1
58,2021,12,13,7,54,1,1
73,2021,12,13,7,54,1,1
5,2021,12,13,7,56,1,1
47,2021,12,13,7,58,1,1
51,2021,12,13,7,59,1,1
49,2021,12,13,8,4,1,2
65,2021,12,13,8,49,1,1
69,2021,12,13,9,1,1,2
81,2021,12,13,9,11,1,2
64,2021,12,13,9,11,1,1
20,2021,12,13,9,13,1,1
6,2021,12,13,9,22,1,1
24,2021,12,13,9,31,1,1
21,2021,12,13,9,41,1,2
56,2021,12,13,9,44,1,2
89,2021,12,13,9,46,1,1
15,2021,12,13,9,49,1,1
27,2021,12,13,9,50,1,1
28,2021,12,13,9,55,1,1
63,2021,12,13,9,55,1,1
29,2021,12,13,10,0,1,1
12,2021,12,13,10,2,1,1
16,2021,12,13,10,13,1,1
38,2021,12,13,10,32,1,1
71,2021,12,13,11,0,1,1
13,2021,12,13,11,20,1,1
43,2021,12,13,13,31,1,1
74,2021,12,13,13,42,1,1
60,2021,12,13,13,43,1,1
67,2021,12,13,13,44,1,2
77,2021,12,13,13,46,1,1
44,2021,12,13,13,46,1,1
3,2021,12,13,13,47,1,1
88,2021,12,13,13,48,1,1
4,2021,12,13,13,49,1,2
52,2021,12,13,13,49,1,2
92,2021,12,13,13,51,1,2
18,2021,12,13,13,52,1,1
85,2021,12,13,13,53,1,1
58,2021,12,13,13,53,1,2
54,2021,12,13,13,55,1,2
9,2021,12,13,14,6,1,1
6,2021,12,13,14,10,1,2
5,2021,12,13,14,12,1,2
35,2021,12,13,14,16,1,1
16,2021,12,13,14,37,1,2
34,2021,12,13,14,40,1,1
72,2021,12,13,14,45,1,1
37,2021,12,13,15,0,1,1
57,2021,12,13,15,14,1,1
17,2021,12,13,15,19,1,1
25,2021,12,13,15,24,1,1
24,2021,12,13,15,29,1,1
56,2021,12,13,15,49,1,1
39,2021,12,13,16,18,1,1
38,2021,12,13,16,24,1,2
90,2021,12,13,16,43,1,1
71,2021,12,13,17,40,1,1
12,2021,12,13,18,0,1,2
28,2021,12,13,19,20,1,2
15,2021,12,13,19,36,1,2
74,2021,12,13,19,36,1,2
76,2021,12,13,19,43,1,1
83,2021,12,13,19,44,1,2
82,2021,12,13,19,45,1,1
63,2021,12,13,19,45,1,1
84,2021,12,13,19,45,1,1
68,2021,12,13,19,45,1,2
7,2021,12,13,19,45,1,1
3,2021,12,13,19,46,1,2
75,2021,12,13,19,46,1,1
77,2021,12,13,19,49,1,2
26,2021,12,13,19,50,1,2
47,2021,12,13,19,51,1,2
59,2021,12,13,19,52,1,2
52,2021,12,13,19,54,1,1
91,2021,12,13,19,54,1,1
51,2021,12,13,19,54,1,2
73,2021,12,13,19,56,1,2
53,2021,12,13,19,58,1,2
18,2021,12,13,19,58,1,2
49,2021,12,13,19,58,1,1
88,2021,12,13,20,5,1,2
43,2021,12,13,20,7,1,2
70,2021,12,13,20,15,1,1
9,2021,12,13,20,16,1,2
57,2021,12,13,20,16,1,2
69,2021,12,13,20,21,1,2
85,2021,12,13,20,21,1,2
35,2021,12,13,20,29,1,2
29,2021,12,13,20,30,1,2
21,2021,12,13,20,35,1,1
65,2021,12,13,20,36,1,1
31,2021,12,13,20,38,1,2
72,2021,12,13,20,49,1,2
62,2021,12,13,20,50,1,1
81,2021,12,13,21,1,1,1
64,2021,12,13,21,1,1,1
17,2021,12,13,21,2,1,1
32,2021,12,13,21,9,1,1
23,2021,12,13,21,21,1,2
20,2021,12,13,21,22,1,2
13,2021,12,13,21,45,1,2
27,2021,12,13,21,46,1,2
90,2021,12,13,22,51,1,2
82,2021,12,14,7,36,1,2
53,2021,12,14,7,37,1,1
44,2021,12,14,7,38,1,1
4,2021,12,14,7,46,1,2
23,2021,12,14,7,46,1,1
36,2021,12,14,7,48,1,1
49,2021,12,14,7,49,1,2
52,2021,12,14,7,50,1,2
83,2021,12,14,7,51,1,1
92,2021,12,14,7,51,1,1
68,2021,12,14,7,51,1,1
47,2021,12,14,7,52,1,1
67,2021,12,14,7,54,1,1
91,2021,12,14,7,54,1,1
60,2021,12,14,7,55,1,2
75,2021,12,14,7,55,1,2
51,2021,12,14,7,56,1,1
5,2021,12,14,7,57,1,1
58,2021,12,14,8,2,1,1
73,2021,12,14,8,2,1,1
7,2021,12,14,8,24,1,2
76,2021,12,14,8,30,1,2
65,2021,12,14,8,37,1,1
19,2021,12,14,8,57,1,1
81,2021,12,14,9,2,1,1
64,2021,12,14,9,3,1,1
62,2021,12,14,9,7,1,2
69,2021,12,14,9,7,1,1
6,2021,12,14,9,8,1,1
21,2021,12,14,9,14,1,2
89,2021,12,14,9,31,1,1
24,2021,12,14,9,38,1,1
56,2021,12,14,9,44,1,1
27,2021,12,14,9,45,1,1
28,2021,12,14,9,50,1,1
29,2021,12,14,9,58,1,1
12,2021,12,14,10,2,1,2
20,2021,12,14,10,8,1,1
63,2021,12,14,10,15,1,1
38,2021,12,14,10,16,1,1
16,2021,12,14,10,20,1,2
15,2021,12,14,10,25,1,1
71,2021,12,14,11,3,1,1
2,2021,12,14,11,3,1,1
26,2021,12,14,11,5,1,2
13,2021,12,14,11,56,1,1
92,2021,12,14,13,13,1,2
74,2021,12,14,13,19,1,1
86,2021,12,14,13,29,1,1
60,2021,12,14,13,33,1,1
43,2021,12,14,13,40,1,2
52,2021,12,14,13,43,1,2
67,2021,12,14,13,47,1,2
77,2021,12,14,13,48,1,1
53,2021,12,14,13,48,1,2
3,2021,12,14,13,48,1,1
45,2021,12,14,13,49,1,1
42,2021,12,14,13,49,1,1
4,2021,12,14,13,49,1,2
51,2021,12,14,13,50,1,2
88,2021,12,14,13,51,1,1
85,2021,12,14,13,52,1,1
18,2021,12,14,13,56,1,1
47,2021,12,14,14,3,1,2
35,2021,12,14,14,3,1,1
54,2021,12,14,14,4,1,1
58,2021,12,14,14,7,1,2
9,2021,12,14,14,10,1,1
6,2021,12,14,14,14,1,1
5,2021,12,14,14,16,1,2
44,2021,12,14,14,26,1,2
72,2021,12,14,14,34,1,1
16,2021,12,14,14,40,1,2
34,2021,12,14,14,43,1,1
31,2021,12,14,14,57,1,1
19,2021,12,14,15,10,1,2
37,2021,12,14,15,11,1,2
57,2021,12,14,15,17,1,1
17,2021,12,14,15,19,1,1
33,2021,12,14,15,23,1,1
25,2021,12,14,15,38,1,1
24,2021,12,14,15,40,1,1
55,2021,12,14,15,42,1,1
56,2021,12,14,15,51,1,1
39,2021,12,14,16,26,1,1
38,2021,12,14,16,30,1,2
90,2021,12,14,16,45,1,1
89,2021,12,14,17,38,1,2
71,2021,12,14,17,44,1,2
12,2021,12,14,18,4,1,2
8,2021,12,14,19,32,1,1
84,2021,12,14,19,33,1,1
74,2021,12,14,19,36,1,2
83,2021,12,14,19,37,1,2
82,2021,12,14,19,38,1,1
91,2021,12,14,19,39,1,1
28,2021,12,14,19,44,1,2
68,2021,12,14,19,44,1,2
26,2021,12,14,19,44,1,2
75,2021,12,14,19,47,1,2
3,2021,12,14,19,48,1,2
73,2021,12,14,19,50,1,2
77,2021,12,14,19,52,1,2
76,2021,12,14,19,53,1,1
59,2021,12,14,19,53,1,2
61,2021,12,14,19,57,1,1
86,2021,12,14,19,57,1,2
18,2021,12,14,19,58,1,2
52,2021,12,14,19,59,1,1
49,2021,12,14,19,59,1,1
57,2021,12,14,20,0,1,1
43,2021,12,14,20,3,1,1
88,2021,12,14,20,6,1,2
85,2021,12,14,20,7,1,2
36,2021,12,14,20,7,1,2
42,2021,12,14,20,11,1,2
45,2021,12,14,20,11,1,2
69,2021,12,14,20,19,1,2
15,2021,12,14,20,22,1,2
29,2021,12,14,20,29,1,2
35,2021,12,14,20,29,1,2
